frame,timestamp,fps,decision,mean_risk,max_risk,collision_risk,has_close_high_risk
984,2026-03-20 13:02:04,4.65,0,0.0517,1.2,0.0431,1
985,2026-03-20 13:02:04,4.68,0,0.0476,1.2,0.0396,1
986,2026-03-20 13:02:04,4.62,0,0.032,1.2,0.0267,1
987,2026-03-20 13:02:05,4.67,0,0.1762,1.2,0.1468,1
988,2026-03-20 13:02:05,4.83,0,0.1836,1.2,0.153,1
989,2026-03-20 13:02:05,4.77,0,0.1829,1.2,0.1524,1
990,2026-03-20 13:02:05,4.78,0,0.0062,1.2,0.0052,0
991,2026-03-20 13:02:06,4.76,0,0.0342,1.2,0.0285,0
992,2026-03-20 13:02:06,4.77,0,0.026,1.2,0.0217,0
993,2026-03-20 13:02:06,4.75,0,0.2378,1.2,0.1982,1
994,2026-03-20 13:02:06,4.96,0,0.2379,1.2,0.1983,1
995,2026-03-20 13:02:06,4.7,0,0.2313,1.2,0.1927,1
996,2026-03-20 13:02:07,4.87,0,0.2327,1.2,0.1939,1
997,2026-03-20 13:02:07,4.68,0,0.2324,1.2,0.1936,1
998,2026-03-20 13:02:07,4.85,0,0.1725,1.2,0.1437,1
999,2026-03-20 13:02:07,4.61,0,0.1935,1.2,0.1612,1
1000,2026-03-20 13:02:07,4.93,0,0.1935,1.2,0.1613,1
1001,2026-03-20 13:02:08,4.85,0,0.1916,1.2,0.1597,1
1002,2026-03-20 13:02:08,4.67,0,0.1637,1.2,0.1364,1
1003,2026-03-20 13:02:08,4.76,0,0.1568,1.2,0.1307,1
1004,2026-03-20 13:02:08,4.76,0,0.1498,1.2,0.1249,1
1005,2026-03-20 13:02:08,4.87,0,0.2637,1.3,0.2042,1
1006,2026-03-20 13:02:09,4.78,0,0.2683,1.3,0.2083,1
1007,2026-03-20 13:02:09,4.97,0,0.2533,1.3,0.1959,1
1008,2026-03-20 13:02:09,4.7,0,0.2596,1.3,0.2011,1
1009,2026-03-20 13:02:09,4.89,0,0.2679,1.3,0.2076,1
1010,2026-03-20 13:02:09,5.0,0,0.2479,1.3,0.1943,1
1011,2026-03-20 13:02:10,5.05,0,0.2601,1.3,0.2008,1
1012,2026-03-20 13:02:10,5.03,0,0.2621,1.3,0.2023,1
1013,2026-03-20 13:02:10,5.03,0,0.0101,1.2,0.0084,0
1014,2026-03-20 13:02:10,4.89,0,0.0093,1.2,0.0077,0
1015,2026-03-20 13:02:10,4.98,0,0.0088,1.2,0.0073,0
1016,2026-03-20 13:02:11,4.82,0,0.0083,1.2,0.0069,0
1017,2026-03-20 13:02:11,4.84,0,0.24,1.3,0.1851,1
1018,2026-03-20 13:02:11,5.0,0,0.0071,1.2,0.0059,0
1019,2026-03-20 13:02:11,4.92,0,0.2334,1.3,0.18,1
1020,2026-03-20 13:02:12,4.88,0,0.2355,1.3,0.1816,1
1021,2026-03-20 13:02:12,4.82,0,0.2329,1.3,0.1795,1
1022,2026-03-20 13:02:12,5.04,0,0.2338,1.3,0.1801,1
1023,2026-03-20 13:02:12,4.48,0,0.233,1.3,0.1795,1
1024,2026-03-20 13:02:12,4.77,0,0.0031,1.2,0.0026,0
1025,2026-03-20 13:02:13,4.86,0,0.0024,1.2,0.002,0
1026,2026-03-20 13:02:13,5.0,0,0.0,0.0,0.0,0
1027,2026-03-20 13:02:13,4.86,0,0.0013,1.2,0.0011,0
1028,2026-03-20 13:02:13,5.02,0,0.0,0.0,0.0,0
1029,2026-03-20 13:02:13,4.96,0,0.0,0.0,0.0,0
1030,2026-03-20 13:02:14,5.04,0,0.0,0.0,0.0,0
1031,2026-03-20 13:02:14,4.78,0,0.0,0.0,0.0,0
1032,2026-03-20 13:02:14,4.96,0,0.0,0.0,0.0,0
1033,2026-03-20 13:02:14,4.95,0,0.0,0.0,0.0,0
1034,2026-03-20 13:02:14,5.06,0,0.0,0.0,0.0,0
1035,2026-03-20 13:02:15,4.99,0,0.0,0.0,0.0,0
1036,2026-03-20 13:02:15,5.08,0,0.0,0.0,0.0,0
1037,2026-03-20 13:02:15,5.03,0,0.0,0.0,0.0,0
1038,2026-03-20 13:02:15,4.91,0,0.2223,1.3,0.171,1
1039,2026-03-20 13:02:15,5.0,0,0.0,0.0,0.0,0
1040,2026-03-20 13:02:16,4.89,0,0.2241,1.3,0.1724,1
1041,2026-03-20 13:02:16,4.88,0,0.0,0.0,0.0,0
1042,2026-03-20 13:02:16,4.91,0,0.0,0.0,0.0,0
1043,2026-03-20 13:02:16,4.99,0,0.0,0.0,0.0,0
1044,2026-03-20 13:02:16,4.95,0,0.0,0.0,0.0,0
1045,2026-03-20 13:02:17,4.92,0,0.2186,1.3,0.1681,1
1046,2026-03-20 13:02:17,5.04,0,0.0,0.0,0.0,0
1047,2026-03-20 13:02:17,4.95,0,0.0,0.0,0.0,0
1048,2026-03-20 13:02:17,5.04,0,0.0,0.0,0.0,0
1049,2026-03-20 13:02:17,5.01,0,0.214,1.3,0.1646,1
1050,2026-03-20 13:02:18,4.83,0,0.0005,1.3,0.0004,0
1051,2026-03-20 13:02:18,4.84,0,0.0005,1.3,0.0004,0
1052,2026-03-20 13:02:18,4.8,0,0.0005,1.3,0.0004,0
1053,2026-03-20 13:02:18,4.96,0,0.0,0.0,0.0,0
1054,2026-03-20 13:02:18,5.01,0,0.0,0.0,0.0,0
1055,2026-03-20 13:02:19,5.17,0,0.0,0.0,0.0,0
1056,2026-03-20 13:02:19,4.76,0,0.0,0.0,0.0,0
1057,2026-03-20 13:02:19,5.03,0,0.0,0.0,0.0,0
1058,2026-03-20 13:02:19,4.95,0,0.0,0.0,0.0,0
1059,2026-03-20 13:02:19,4.9,0,0.0,0.0,0.0,0
1060,2026-03-20 13:02:20,4.98,0,0.0,0.0,0.0,0
1061,2026-03-20 13:02:20,5.11,0,0.0,0.0,0.0,0
1062,2026-03-20 13:02:20,4.98,0,0.0,0.0,0.0,0
1063,2026-03-20 13:02:20,4.89,0,0.0,0.0,0.0,0
1064,2026-03-20 13:02:20,4.92,0,0.0006,1.3,0.0005,0
1065,2026-03-20 13:02:21,4.83,0,0.0006,1.3,0.0005,0
1066,2026-03-20 13:02:21,5.05,0,0.0,0.0,0.0,0
1067,2026-03-20 13:02:21,4.99,0,0.0,0.0,0.0,0
1068,2026-03-20 13:02:21,5.01,0,0.0013,1.2,0.0011,1
1069,2026-03-20 13:02:21,4.91,0,0.0013,1.2,0.0011,1
1070,2026-03-20 13:02:22,5.17,0,0.0,0.0,0.0,0
1071,2026-03-20 13:02:22,4.99,0,0.0,0.0,0.0,0
1072,2026-03-20 13:02:22,5.06,0,0.0,0.0,0.0,0
1073,2026-03-20 13:02:22,5.0,0,0.0011,1.2,0.001,1
1074,2026-03-20 13:02:22,4.99,0,0.0011,1.2,0.001,1
1075,2026-03-20 13:02:23,4.96,0,0.0011,1.2,0.0009,1
1076,2026-03-20 13:02:23,4.8,0,0.0,0.0,0.0,0
1077,2026-03-20 13:02:23,5.0,0,0.0011,1.2,0.0009,1
1078,2026-03-20 13:02:23,5.06,0,0.0,0.0,0.0,0
1079,2026-03-20 13:02:23,4.87,0,0.0,0.0,0.0,0
1080,2026-03-20 13:02:24,4.83,0,0.0,0.0,0.0,0
1081,2026-03-20 13:02:24,4.86,0,0.0,0.0,0.0,0
1082,2026-03-20 13:02:24,4.88,0,0.0,0.0,0.0,0
1083,2026-03-20 13:02:24,5.01,0,0.0,0.0,0.0,0
1084,2026-03-20 13:02:24,4.8,0,0.0,0.0,0.0,0
1085,2026-03-20 13:02:25,4.96,0,0.0,0.0,0.0,0
1086,2026-03-20 13:02:25,4.85,0,0.0,0.0,0.0,0
1087,2026-03-20 13:02:25,4.76,0,0.0,0.0,0.0,0
1088,2026-03-20 13:02:25,4.87,0,0.0,0.0,0.0,0
1089,2026-03-20 13:02:25,5.0,0,0.0,0.0,0.0,0
1090,2026-03-20 13:02:26,4.97,0,0.0,0.0,0.0,0
1091,2026-03-20 13:02:26,4.82,0,0.0,0.0,0.0,0
1092,2026-03-20 13:02:26,4.9,0,0.0,0.0,0.0,0
1093,2026-03-20 13:02:26,4.89,0,0.0,0.0,0.0,0
1094,2026-03-20 13:02:27,4.97,0,0.0013,1.2,0.0011,1
1095,2026-03-20 13:02:27,4.79,0,0.0012,1.2,0.001,1
1096,2026-03-20 13:02:27,4.97,0,0.0012,1.2,0.001,1
1097,2026-03-20 13:02:27,4.97,0,0.0,0.0,0.0,0
1098,2026-03-20 13:02:27,4.92,0,0.0013,1.2,0.0011,1
1099,2026-03-20 13:02:28,4.86,0,0.0012,1.2,0.001,1
1100,2026-03-20 13:02:28,4.83,0,0.0012,1.2,0.001,1
1101,2026-03-20 13:02:28,4.92,0,0.0012,1.2,0.001,1
1102,2026-03-20 13:02:28,4.94,0,0.0012,1.2,0.001,1
1103,2026-03-20 13:02:28,4.91,0,0.0012,1.2,0.001,1
1104,2026-03-20 13:02:29,4.57,0,0.0012,1.2,0.001,1
1105,2026-03-20 13:02:29,4.85,0,0.0,0.0,0.0,0
1106,2026-03-20 13:02:29,4.82,0,0.0,0.0,0.0,0
1107,2026-03-20 13:02:29,4.73,0,0.0,0.0,0.0,0
1108,2026-03-20 13:02:29,4.96,0,0.0,0.0,0.0,0
1109,2026-03-20 13:02:30,4.68,0,0.0,0.0,0.0,0
1110,2026-03-20 13:02:30,5.01,0,0.0,0.0,0.0,0
1111,2026-03-20 13:02:30,4.98,0,0.0,0.0,0.0,0
1112,2026-03-20 13:02:30,5.07,0,0.0,0.0,0.0,0
1113,2026-03-20 13:02:30,4.72,0,0.0,0.0,0.0,0
1114,2026-03-20 13:02:31,4.82,0,0.0011,1.2,0.001,1
1115,2026-03-20 13:02:31,4.82,0,0.001,1.2,0.0009,1
1116,2026-03-20 13:02:31,4.72,0,0.0011,1.2,0.001,1
1117,2026-03-20 13:02:31,4.86,0,0.001,1.2,0.0009,1
1118,2026-03-20 13:02:31,5.31,0,0.001,1.2,0.0009,1
1119,2026-03-20 13:02:32,5.02,0,0.001,1.2,0.0009,1
1120,2026-03-20 13:02:32,5.0,0,0.001,1.2,0.0009,1
1121,2026-03-20 13:02:32,4.82,0,0.001,1.2,0.0009,1
1122,2026-03-20 13:02:32,5.06,0,0.001,1.2,0.0009,1
1123,2026-03-20 13:02:32,4.8,0,0.001,1.2,0.0009,1
1124,2026-03-20 13:02:33,4.84,0,0.001,1.2,0.0009,1
1125,2026-03-20 13:02:33,5.01,0,0.001,1.2,0.0009,1
1126,2026-03-20 13:02:33,4.78,0,0.001,1.2,0.0009,1
1127,2026-03-20 13:02:33,4.84,0,0.001,1.2,0.0009,1
1128,2026-03-20 13:02:33,4.53,0,0.001,1.2,0.0009,1
1129,2026-03-20 13:02:34,4.77,0,0.001,1.2,0.0009,1
1130,2026-03-20 13:02:34,4.76,0,0.0005,1.3,0.0004,0
1131,2026-03-20 13:02:34,4.75,0,0.0005,1.3,0.0004,0
1132,2026-03-20 13:02:34,4.76,0,0.0005,1.3,0.0004,0
1133,2026-03-20 13:02:35,4.86,0,0.0005,1.3,0.0004,0
1134,2026-03-20 13:02:35,4.84,0,0.0005,1.3,0.0004,0
1135,2026-03-20 13:02:35,4.83,0,0.0005,1.3,0.0004,0
1136,2026-03-20 13:02:35,4.79,0,0.0005,1.3,0.0004,0
1137,2026-03-20 13:02:35,4.68,0,0.0005,1.3,0.0004,0
1138,2026-03-20 13:02:36,4.68,0,0.0005,1.3,0.0004,0
1139,2026-03-20 13:02:36,4.79,0,0.0005,1.3,0.0004,0
1140,2026-03-20 13:02:36,4.8,0,0.0013,1.3,0.001,0
1141,2026-03-20 13:02:36,4.83,0,0.0013,1.3,0.001,0
1142,2026-03-20 13:02:36,4.76,0,0.0012,1.3,0.001,0
1143,2026-03-20 13:02:37,4.77,0,0.0012,1.3,0.0009,0
1144,2026-03-20 13:02:37,4.83,0,0.0006,1.3,0.0005,0
1145,2026-03-20 13:02:37,4.76,0,0.0005,1.3,0.0004,0
1146,2026-03-20 13:02:37,4.78,0,0.0,0.0,0.0,0
1147,2026-03-20 13:02:37,4.9,0,0.0,0.0,0.0,0
1148,2026-03-20 13:02:38,4.79,0,0.0,0.0,0.0,0
1149,2026-03-20 13:02:38,4.93,0,0.0,0.0,0.0,0
1150,2026-03-20 13:02:38,5.01,0,0.0,0.0,0.0,0
1151,2026-03-20 13:02:38,4.6,0,0.0,0.0,0.0,0
1152,2026-03-20 13:02:38,4.87,0,0.0,0.0,0.0,0
1153,2026-03-20 13:02:39,4.69,0,0.0,0.0,0.0,0
1154,2026-03-20 13:02:39,4.72,0,0.0,0.0,0.0,0
1155,2026-03-20 13:02:39,4.92,0,0.0,0.0,0.0,0
1156,2026-03-20 13:02:39,4.91,0,0.0,0.0,0.0,0
1157,2026-03-20 13:02:40,4.88,0,0.0,0.0,0.0,0
1158,2026-03-20 13:02:40,4.77,0,0.0,0.0,0.0,0
1159,2026-03-20 13:02:40,4.91,0,0.0,0.0,0.0,0
1160,2026-03-20 13:02:40,4.73,0,0.0,0.0,0.0,0
1161,2026-03-20 13:02:40,4.76,0,0.0,0.0,0.0,0
1162,2026-03-20 13:02:41,4.78,0,0.0,0.0,0.0,0
1163,2026-03-20 13:02:41,4.86,0,0.0,0.0,0.0,0
1164,2026-03-20 13:02:41,4.77,0,0.0006,1.3,0.0005,0
1165,2026-03-20 13:02:41,4.65,0,0.0005,1.3,0.0004,0
1166,2026-03-20 13:02:41,4.86,0,0.0011,1.3,0.0009,0
1167,2026-03-20 13:02:42,4.81,0,0.0007,1.3,0.0005,0
1168,2026-03-20 13:02:42,4.82,0,0.0012,1.3,0.0009,0
1169,2026-03-20 13:02:42,4.72,0,0.0011,1.3,0.0008,0
1170,2026-03-20 13:02:42,4.22,0,0.0006,1.3,0.0005,0
1171,2026-03-20 13:02:42,4.73,0,0.0,0.0,0.0,0
1172,2026-03-20 13:02:43,4.84,0,0.0,0.0,0.0,0
1173,2026-03-20 13:02:43,4.61,0,0.0,0.0,0.0,0
1174,2026-03-20 13:02:43,4.64,0,0.0,0.0,0.0,0
1175,2026-03-20 13:02:43,4.89,0,0.0,0.0,0.0,0
1176,2026-03-20 13:02:44,4.64,0,0.0,0.0,0.0,0
1177,2026-03-20 13:02:44,4.88,0,0.0,0.0,0.0,0
1178,2026-03-20 13:02:44,4.77,0,0.0005,1.3,0.0004,0
1179,2026-03-20 13:02:44,4.89,0,0.0,0.0,0.0,0
1180,2026-03-20 13:02:44,4.89,0,0.0,0.0,0.0,0
1181,2026-03-20 13:02:45,4.84,0,0.0,0.0,0.0,0
1182,2026-03-20 13:02:45,4.57,0,0.0,0.0,0.0,0
1183,2026-03-20 13:02:45,4.72,0,0.0007,1.3,0.0005,0
1184,2026-03-20 13:02:45,4.85,0,0.0,0.0,0.0,0
1185,2026-03-20 13:02:45,4.77,0,0.0,0.0,0.0,0
1186,2026-03-20 13:02:46,4.87,0,0.0007,1.3,0.0006,0
1187,2026-03-20 13:02:46,4.75,0,0.0,0.0,0.0,0
1188,2026-03-20 13:02:46,4.89,0,0.0,0.0,0.0,0
1189,2026-03-20 13:02:46,4.7,0,0.0007,1.3,0.0006,0
1190,2026-03-20 13:02:46,4.75,0,0.0,0.0,0.0,0
1191,2026-03-20 13:02:47,4.73,0,0.0,0.0,0.0,0
1192,2026-03-20 13:02:47,4.75,0,0.2281,1.3,0.1755,1
1193,2026-03-20 13:02:47,4.86,0,0.2249,1.3,0.173,1
1194,2026-03-20 13:02:47,4.77,3,0.2374,1.3,0.1761,1
1195,2026-03-20 13:02:48,4.82,3,0.2382,1.3,0.1767,1
1196,2026-03-20 13:02:48,4.72,3,0.2358,1.3,0.1748,1
1197,2026-03-20 13:02:48,4.68,3,0.232,1.3,0.1719,1
1198,2026-03-20 13:02:48,4.78,3,0.2366,1.3,0.1755,1
1199,2026-03-20 13:02:48,4.85,3,0.2319,1.3,0.1718,1
1200,2026-03-20 13:02:49,4.79,3,0.0115,0.05,0.0,0
1201,2026-03-20 13:02:49,4.76,3,0.2418,1.3,0.1773,1
1202,2026-03-20 13:02:49,4.76,3,0.2369,1.3,0.1735,1
1203,2026-03-20 13:02:49,4.77,3,0.2359,1.3,0.1724,1
1204,2026-03-20 13:02:49,4.76,3,0.2356,1.3,0.1724,1
1205,2026-03-20 13:02:50,4.86,0,0.0,0.0,0.0,0
1206,2026-03-20 13:02:50,4.67,3,0.0113,0.05,0.0,0
1207,2026-03-20 13:02:50,4.94,0,0.0,0.0,0.0,0
1208,2026-03-20 13:02:50,4.93,0,0.0,0.0,0.0,0
1209,2026-03-20 13:02:50,4.55,0,0.0,0.0,0.0,0
1210,2026-03-20 13:02:51,4.79,0,0.0,0.0,0.0,0
